Date;Measurement
2012.10.15;265
2012.10.16;258
2012.10.17;236
2012.10.18;228
2012.10.19;245
2012.10.20;242
2012.10.21;225
2012.10.22;211
2012.10.23;202
2012.10.24;185
2012.10.25;174
2012.10.26;166
2012.10.27;155
2012.10.28;154
2012.10.29;166
2012.10.30;192
2012.10.31;189
2012.11.01;179
2012.11.02;174
2012.11.03;170
2012.11.04;171
2012.11.05;185
2012.11.06;194
2012.11.07;231
2012.11.08;301
2012.11.09;311
2012.11.10;295
2012.11.11;273
2012.11.12;251
2012.11.13;235
2012.11.14;225
2012.11.15;226
2012.11.16;235
2012.11.17;219
2012.11.18;208
2012.11.19;198
2012.11.20;185
2012.11.21;170
2012.11.22;170
2012.11.23;168
2012.11.24;162
2012.11.25;155
2012.11.26;150
2012.11.27;136
2012.11.28;127
2012.11.29;129
2012.11.30;131
2012.12.01;131
2012.12.02;144
2012.12.03;154
2012.12.04;158
2012.12.05;153
2012.12.06;152
2012.12.07;152
2012.12.08;158
2012.12.09;165
2012.12.10;159
2012.12.11;142
2012.12.12;128
2012.12.13;129
2012.12.14;135
2012.12.15;139
2012.12.16;141
2012.12.17;134
2012.12.18;152
2012.12.19;188
2012.12.20;251
2012.12.21;291
2012.12.22;281
2012.12.23;259
2012.12.24;253
2012.12.25;363
2012.12.26;435
2012.12.27;430
2012.12.28;407
2012.12.29;380
2012.12.30;368
2012.12.31;356
2013.01.01;336
2013.01.02;323
2013.01.03;303
2013.01.04;274
2013.01.05;252
2013.01.06;268
2013.01.07;453
2013.01.08;535
2013.01.09;576
2013.01.10;576
2013.01.11;533
2013.01.12;470
2013.01.13;419
2013.01.14;372
2013.01.15;346
2013.01.16;313
2013.01.17;300
2013.01.18;285
2013.01.19;289
2013.01.20;282
2013.01.21;257
2013.01.22;233
2013.01.23;232
2013.01.24;252
2013.01.25;254
2013.01.26;235
2013.01.27;221
2013.01.28;205
2013.01.29;194
2013.01.30;186
2013.01.31;206
2013.02.01;384
2013.02.02;474
2013.02.03;477
2013.02.04;516
2013.02.05;522
2013.02.06;505
2013.02.07;508
2013.02.08;502
2013.02.09;481
2013.02.10;446
2013.02.11;413
2013.02.12;369
2013.02.13;340
2013.02.14;332
2013.02.15;314
2013.02.16;302
2013.02.17;291
2013.02.18;281
2013.02.19;265
2013.02.20;256
2013.02.21;253
2013.02.22;254
2013.02.23;254
2013.02.24;244
2013.02.25;251
2013.02.26;281
2013.02.27;315
2013.02.28;335
2013.03.01;337
2013.03.02;342
2013.03.03;340
2013.03.04;337
2013.03.05;334
2013.03.06;323
2013.03.07;310
2013.03.08;317
2013.03.09;351
2013.03.10;388
2013.03.11;423
2013.03.12;444
2013.03.13;447
2013.03.14;435
2013.03.15;437
2013.03.16;405
2013.03.17;371
2013.03.18;339
2013.03.19;320
2013.03.20;302
2013.03.21;300
2013.03.22;325
2013.03.23;332
2013.03.24;324
2013.03.25;294
2013.03.26;277
2013.03.27;262
2013.03.28;257
2013.03.29;253
2013.03.30;254
2013.03.31;255
2013.04.01;284
2013.04.02;349
2013.04.03;384
2013.04.04;375
2013.04.05;375
2013.04.06;367
2013.04.07;349
2013.04.08;339
2013.04.09;329
2013.04.10;316
2013.04.11;313
2013.04.12;321
2013.04.13;336
2013.04.14;346
2013.04.15;381
2013.04.16;389
2013.04.17;392
2013.04.18;406
2013.04.19;435
2013.04.20;461
2013.04.21;478
2013.04.22;486
2013.04.23;477
2013.04.24;465
2013.04.25;453
2013.04.26;425
2013.04.27;403
2013.04.28;394
2013.04.29;395
2013.04.30;411
2013.05.01;411
2013.05.02;393
2013.05.03;396
2013.05.04;413
2013.05.05;464
2013.05.06;471
2013.05.07;467
2013.05.08;452
2013.05.09;439
2013.05.10;414
2013.05.11;397
2013.05.12;408
2013.05.13;434
2013.05.14;447
2013.05.15;442
2013.05.16;422
2013.05.17;407
2013.05.18;381
2013.05.19;364
2013.05.20;359
2013.05.21;350
2013.05.22;332
2013.05.23;318
2013.05.24;315
2013.05.25;306
2013.05.26;295
2013.05.27;274
2013.05.28;276
2013.05.29;299
2013.05.30;339
2013.05.31;356
2013.06.01;382
2013.06.02;499
2013.06.03;564
2013.06.04;611
2013.06.05;664
2013.06.06;719
2013.06.07;784
2013.06.08;845
2013.06.09;883
2013.06.10;889
2013.06.11;859
2013.06.12;804
2013.06.13;741
2013.06.14;689
2013.06.15;647
2013.06.16;604
2013.06.17;563
2013.06.18;534
2013.06.19;501
2013.06.20;470
2013.06.21;448
2013.06.22;442
2013.06.23;420
2013.06.24;400
2013.06.25;407
2013.06.26;449
2013.06.27;511
2013.06.28;568
2013.06.29;540
2013.06.30;487
2013.07.01;433
2013.07.02;416
2013.07.03;402
2013.07.04;369
2013.07.05;352
2013.07.06;367
2013.07.07;374
2013.07.08;362
2013.07.09;347
2013.07.10;332
2013.07.11;316
2013.07.12;304
2013.07.13;303
2013.07.14;289
2013.07.15;273
2013.07.16;250
2013.07.17;234
2013.07.18;223
2013.07.19;225
2013.07.20;223
2013.07.21;218
2013.07.22;214
2013.07.23;204
2013.07.24;192
2013.07.25;187
2013.07.26;190
2013.07.27;189
2013.07.28;194
2013.07.29;193
2013.07.30;184
2013.07.31;171
2013.08.01;168
2013.08.02;169
2013.08.03;161
2013.08.04;152
2013.08.05;146
2013.08.06;143
2013.08.07;143
2013.08.08;148
2013.08.09;148
2013.08.10;152
2013.08.11;155
2013.08.12;174
2013.08.13;192
2013.08.14;176
2013.08.15;160
2013.08.16;149
2013.08.17;138
2013.08.18;133
2013.08.19;125
2013.08.20;119
2013.08.21;115
2013.08.22;137
2013.08.23;171
2013.08.24;166
2013.08.25;155
2013.08.26;145
2013.08.27;144
2013.08.28;195
2013.08.29;216
2013.08.30;242
2013.08.31;302
2013.09.01;268
2013.09.02;222
2013.09.03;187
2013.09.04;188
2013.09.05;182
2013.09.06;171
2013.09.07;166
2013.09.08;155
2013.09.09;138
2013.09.10;130
2013.09.11;133
2013.09.12;139
2013.09.13;163
2013.09.14;174
2013.09.15;174
2013.09.16;216
2013.09.17;241
2013.09.18;246
2013.09.19;346
2013.09.20;388
2013.09.21;456
2013.09.22;457
2013.09.23;422
2013.09.24;364
2013.09.25;311
2013.09.26;280
2013.09.27;252
2013.09.28;240
2013.09.29;245
2013.09.30;255
2013.10.01;240
2013.10.02;217
2013.10.03;197
2013.10.04;200
2013.10.05;197
2013.10.06;183
2013.10.07;165
2013.10.08;152
2013.10.09;157
2013.10.10;162
2013.10.11;163
2013.10.12;166
2013.10.13;188
2013.10.14;213
2013.10.15;232
2013.10.16;249
2013.10.17;252
2013.10.18;233
2013.10.19;211
2013.10.20;239
2013.10.21;242
2013.10.22;225
2013.10.23;210
2013.10.24;205
2013.10.25;201
2013.10.26;199
2013.10.27;205
2013.10.28;195
2013.10.29;185
2013.10.30;181
2013.10.31;172
2013.11.01;168
2013.11.02;175
2013.11.03;172
2013.11.04;169
2013.11.05;166
2013.11.06;186
2013.11.07;202
2013.11.08;222
2013.11.09;286
2013.11.10;291
2013.11.11;279
2013.11.12;277
2013.11.13;296
2013.11.14;300
2013.11.15;287
2013.11.16;271
2013.11.17;256
2013.11.18;237
2013.11.19;223
2013.11.20;213
2013.11.21;200
2013.11.22;199
2013.11.23;202
2013.11.24;213
2013.11.25;219
2013.11.26;238
2013.11.27;273
2013.11.28;252
2013.11.29;233
2013.11.30;221
2013.12.01;213
2013.12.02;200
2013.12.03;190
2013.12.04;180
2013.12.05;172
2013.12.06;171
2013.12.07;181
2013.12.08;181
2013.12.09;171
2013.12.10;165
2013.12.11;157
2013.12.12;178
2013.12.13;200
2013.12.14;211
2013.12.15;197
2013.12.16;184
2013.12.17;171
2013.12.18;163
2013.12.19;149
2013.12.20;148
2013.12.21;155
2013.12.22;149
2013.12.23;138
2013.12.24;132
2013.12.25;124
2013.12.26;120
2013.12.27;120
2013.12.28;132
2013.12.29;150
2013.12.30;155
2013.12.31;154
2014.01.01;148
2014.01.02;137
2014.01.03;131
2014.01.04;130
2014.01.05;123
2014.01.06;119
2014.01.07;122
2014.01.08;126
2014.01.09;134
2014.01.10;136
2014.01.11;138
2014.01.12;138
2014.01.13;136
2014.01.14;132
2014.01.15;134
2014.01.16;137
2014.01.17;139
2014.01.18;145
2014.01.19;153
2014.01.20;148
2014.01.21;141
2014.01.22;148
2014.01.23;158
2014.01.24;174
2014.01.25;181
2014.01.26;174
2014.01.27;174
2014.01.28;163
2014.01.29;149
2014.01.30;146
2014.01.31;141
2014.02.01;146
2014.02.02;147
2014.02.03;153
2014.02.04;163
2014.02.05;160
2014.02.06;150
2014.02.07;145
2014.02.08;145
2014.02.09;146
2014.02.10;146
2014.02.11;147
2014.02.12;160
2014.02.13;183
2014.02.14;206
2014.02.15;211
2014.02.16;198
2014.02.17;185
2014.02.18;181
2014.02.19;174
2014.02.20;168
2014.02.21;168
2014.02.22;177
2014.02.23;176
2014.02.24;169
2014.02.25;165
2014.02.26;163
2014.02.27;158
2014.02.28;152
2014.03.01;150
2014.03.02;143
2014.03.03;135
2014.03.04;130
2014.03.05;127
2014.03.06;122
2014.03.07;122
2014.03.08;126
2014.03.09;125
2014.03.10;118
2014.03.11;111
2014.03.12;102
2014.03.13;103
2014.03.14;105
2014.03.15;105
2014.03.16;107
2014.03.17;115
2014.03.18;118
2014.03.19;150
2014.03.20;169
2014.03.21;169
2014.03.22;162
2014.03.23;153
2014.03.24;144
2014.03.25;151
2014.03.26;169
2014.03.27;185
2014.03.28;186
2014.03.29;173
2014.03.30;159
2014.03.31;148
2014.04.01;140
2014.04.02;132
2014.04.03;130
2014.04.04;139
2014.04.05;140
2014.04.06;139
2014.04.07;134
2014.04.08;132
2014.04.09;143
2014.04.10;144
2014.04.11;152
2014.04.12;164
2014.04.13;173
2014.04.14;160
2014.04.15;143
2014.04.16;140
2014.04.17;144
2014.04.18;151
2014.04.19;151
2014.04.20;140
2014.04.21;137
2014.04.22;141
2014.04.23;155
2014.04.24;161
2014.04.25;155
2014.04.26;159
2014.04.27;164
2014.04.28;168
2014.04.29;168
2014.04.30;175
2014.05.01;190
2014.05.02;205
2014.05.03;199
2014.05.04;196
2014.05.05;201
2014.05.06;227
2014.05.07;222
2014.05.08;211
2014.05.09;196
2014.05.10;196
2014.05.11;200
2014.05.12;202
2014.05.13;220
2014.05.14;250
2014.05.15;253
2014.05.16;258
2014.05.17;294
2014.05.18;465
2014.05.19;546
2014.05.20;541
2014.05.21;476
2014.05.22;414
2014.05.23;375
2014.05.24;355
2014.05.25;336
2014.05.26;337
2014.05.27;316
2014.05.28;300
2014.05.29;306
2014.05.30;441
2014.05.31;475
2014.06.01;461
2014.06.02;401
2014.06.03;347
2014.06.04;297
2014.06.05;273
2014.06.06;266
2014.06.07;257
2014.06.08;246
2014.06.09;230
2014.06.10;210
2014.06.11;208
2014.06.12;210
2014.06.13;218
2014.06.14;240
2014.06.15;247
2014.06.16;227
2014.06.17;207
2014.06.18;191
2014.06.19;172
2014.06.20;163
2014.06.21;168
2014.06.22;156
2014.06.23;153
2014.06.24;147
2014.06.25;138
2014.06.26;140
2014.06.27;166
2014.06.28;178
2014.06.29;179
2014.06.30;171
2014.07.01;158
2014.07.02;186
2014.07.03;244
2014.07.04;241
2014.07.05;231
2014.07.06;221
2014.07.07;210
2014.07.08;192
2014.07.09;181
2014.07.10;182
2014.07.11;229
2014.07.12;259
2014.07.13;251
2014.07.14;259
2014.07.15;257
2014.07.16;259
2014.07.17;249
2014.07.18;241
2014.07.19;218
2014.07.20;206
2014.07.21;200
2014.07.22;186
2014.07.23;182
2014.07.24;233
2014.07.25;276
2014.07.26;281
2014.07.27;268
2014.07.28;228
2014.07.29;206
2014.07.30;231
2014.07.31;267
2014.08.01;293
2014.08.02;405
2014.08.03;484
2014.08.04;475
2014.08.05;429
2014.08.06;427
2014.08.07;398
2014.08.08;381
2014.08.09;348
2014.08.10;319
2014.08.11;291
2014.08.12;275
2014.08.13;266
2014.08.14;293
2014.08.15;350
2014.08.16;400
2014.08.17;381
2014.08.18;357
2014.08.19;332
2014.08.20;306
2014.08.21;291
2014.08.22;276
2014.08.23;265
2014.08.24;264
2014.08.25;262
2014.08.26;255
2014.08.27;253
2014.08.28;242
2014.08.29;239
2014.08.30;248
2014.08.31;254
2014.09.01;266
2014.09.02;281
2014.09.03;385
2014.09.04;452
2014.09.05;465
2014.09.06;429
2014.09.07;383
2014.09.08;348
2014.09.09;296
2014.09.10;270
2014.09.11;260
2014.09.12;271
2014.09.13;292
2014.09.14;337
2014.09.15;385
2014.09.16;453
2014.09.17;472
2014.09.18;431
2014.09.19;399
2014.09.20;364
2014.09.21;342
2014.09.22;323
2014.09.23;308
2014.09.24;308
2014.09.25;329
2014.09.26;338
2014.09.27;317
2014.09.28;298
2014.09.29;288
2014.09.30;280
2014.10.01;254
2014.10.02;237
2014.10.03;242
2014.10.04;265
2014.10.05;270
2014.10.06;260
2014.10.07;239
2014.10.08;218
2014.10.09;202
2014.10.10;197
2014.10.11;189
2014.10.12;184
2014.10.13;177
2014.10.14;171
2014.10.15;169
2014.10.16;155
2014.10.17;156
2014.10.18;159
2014.10.19;169
2014.10.20;184
2014.10.21;183
2014.10.22;185
2014.10.23;207
2014.10.24;281
2014.10.25;430
2014.10.26;536
2014.10.27;527
2014.10.28;463
2014.10.29;406
2014.10.30;361
2014.10.31;334
2014.11.01;303
2014.11.02;286
2014.11.03;276
2014.11.04;266
2014.11.05;253
2014.11.06;237
2014.11.07;233
2014.11.08;245
2014.11.09;266
2014.11.10;258
2014.11.11;252
2014.11.12;244
2014.11.13;236
2014.11.14;227
2014.11.15;218
2014.11.16;213
2014.11.17;203
2014.11.18;192
2014.11.19;179
2014.11.20;187
2014.11.21;218
2014.11.22;235
2014.11.23;238
2014.11.24;226
2014.11.25;205
2014.11.26;188
2014.11.27;178
2014.11.28;176
2014.11.29;173
2014.11.30;166
2014.12.01;161
2014.12.02;166
2014.12.03;182
2014.12.04;189
2014.12.05;186
2014.12.06;187
2014.12.07;186
2014.12.08;180
2014.12.09;180
2014.12.10;187
2014.12.11;188
2014.12.12;189
2014.12.13;182
2014.12.14;175
2014.12.15;168
2014.12.16;159
2014.12.17;150
2014.12.18;154
2014.12.19;159
2014.12.20;165
2014.12.21;189
2014.12.22;221
2014.12.23;238
2014.12.24;225
2014.12.25;209
2014.12.26;195
2014.12.27;183
2014.12.28;166
2014.12.29;153
2014.12.30;159
2014.12.31;156
2015.01.01;149
2015.01.02;141
2015.01.03;137
2015.01.04;138
2015.01.05;159
2015.01.06;248
2015.01.07;298
2015.01.08;311
2015.01.09;294
2015.01.10;271
2015.01.11;278
2015.01.12;441
2015.01.13;534
2015.01.14;537
2015.01.15;488
2015.01.16;436
2015.01.17;385
2015.01.18;346
2015.01.19;332
2015.01.20;319
2015.01.21;303
2015.01.22;297
2015.01.23;287
2015.01.24;278
2015.01.25;272
2015.01.26;259
2015.01.27;244
2015.01.28;229
2015.01.29;225
2015.01.30;228
2015.01.31;232
2015.02.01;232
2015.02.02;235
2015.02.03;230
2015.02.04;225
2015.02.05;216
2015.02.06;214
2015.02.07;212
2015.02.08;203
2015.02.09;191
2015.02.10;182
2015.02.11;174
2015.02.12;178
2015.02.13;178
2015.02.14;181
2015.02.15;184
2015.02.16;192
2015.02.17;190
2015.02.18;184
2015.02.19;184
2015.02.20;185
2015.02.21;184
2015.02.22;182
2015.02.23;172
2015.02.24;168
2015.02.25;179
2015.02.26;229
2015.02.27;266
2015.02.28;284
2015.03.01;273
2015.03.02;260
2015.03.03;248
2015.03.04;258
2015.03.05;305
2015.03.06;319
2015.03.07;304
2015.03.08;281
2015.03.09;254
2015.03.10;233
2015.03.11;218
2015.03.12;217
2015.03.13;216
2015.03.14;218
2015.03.15;215
2015.03.16;209
2015.03.17;192
2015.03.18;188
2015.03.19;193
2015.03.20;200
2015.03.21;200
2015.03.22;203
2015.03.23;202
2015.03.24;199
2015.03.25;205
2015.03.26;207
2015.03.27;205
2015.03.28;207
2015.03.29;216
2015.03.30;219
2015.03.31;219
2015.04.01;248
2015.04.02;361
2015.04.03;394
2015.04.04;405
2015.04.05;401
2015.04.06;371
2015.04.07;340
2015.04.08;318
2015.04.09;297
2015.04.10;281
2015.04.11;276
2015.04.12;293
2015.04.13;316
2015.04.14;313
2015.04.15;313
2015.04.16;316
2015.04.17;315
2015.04.18;305
2015.04.19;309
2015.04.20;332
2015.04.21;323
2015.04.22;299
2015.04.23;270
2015.04.24;256
2015.04.25;256
2015.04.26;256
2015.04.27;258
2015.04.28;241
2015.04.29;260
2015.04.30;272
2015.05.01;274
2015.05.02;285
2015.05.03;262
2015.05.04;262
2015.05.05;319
2015.05.06;361
2015.05.07;383
2015.05.08;402
2015.05.09;413
2015.05.10;402
2015.05.11;377
2015.05.12;361
2015.05.13;333
2015.05.14;303
2015.05.15;304
2015.05.16;326
2015.05.17;344
2015.05.18;333
2015.05.19;320
2015.05.20;304
2015.05.21;303
2015.05.22;346
2015.05.23;421
2015.05.24;451
2015.05.25;488
2015.05.26;529
2015.05.27;494
2015.05.28;452
2015.05.29;447
2015.05.30;427
2015.05.31;388
2015.06.01;355
2015.06.02;336
2015.06.03;322
2015.06.04;322
2015.06.05;317
2015.06.06;302
2015.06.07;299
2015.06.08;306
2015.06.09;314
2015.06.10;330
2015.06.11;356
2015.06.12;345
2015.06.13;334
2015.06.14;303
2015.06.15;276
2015.06.16;265
2015.06.17;270
2015.06.18;281
2015.06.19;294
2015.06.20;281
2015.06.21;270
2015.06.22;283
2015.06.23;301
2015.06.24;298
2015.06.25;305
2015.06.26;335
2015.06.27;321
2015.06.28;287
2015.06.29;256
2015.06.30;247
2015.07.01;250
2015.07.02;245
2015.07.03;229
2015.07.04;217
2015.07.05;208
2015.07.06;207
2015.07.07;209
2015.07.08;195
2015.07.09;181
2015.07.10;184
2015.07.11;205
2015.07.12;189
2015.07.13;170
2015.07.14;154
2015.07.15;144
2015.07.16;148
2015.07.17;163
2015.07.18;160
2015.07.19;151
2015.07.20;143
2015.07.21;143
2015.07.22;138
2015.07.23;137
2015.07.24;140
2015.07.25;137
2015.07.26;137
2015.07.27;136
2015.07.28;134
2015.07.29;140
2015.07.30;142
2015.07.31;135
2015.08.01;137
2015.08.02;160
2015.08.03;145
2015.08.04;129
2015.08.05;147
2015.08.06;148
2015.08.07;135
2015.08.08;139
2015.08.09;126
2015.08.10;116
2015.08.11;114
2015.08.12;112
2015.08.13;106
2015.08.14;113
2015.08.15;109
2015.08.16;101
2015.08.17;99
2015.08.18;106
2015.08.19;125
2015.08.20;162
2015.08.21;171
2015.08.22;169
2015.08.23;172
2015.08.24;160
2015.08.25;123
2015.08.26;105
2015.08.27;96
2015.08.28;103
2015.08.29;109
2015.08.30;103
2015.08.31;101
2015.09.01;92
2015.09.02;84
2015.09.03;81
2015.09.04;83
2015.09.05;107
2015.09.06;133
2015.09.07;159
2015.09.08;160
2015.09.09;155
2015.09.10;140
2015.09.11;134
2015.09.12;134
2015.09.13;117
2015.09.14;101
2015.09.15;95
2015.09.16;83
2015.09.17;88
2015.09.18;107
2015.09.19;103
2015.09.20;99
2015.09.21;90
2015.09.22;78
2015.09.23;71
2015.09.24;72
2015.09.25;82
2015.09.26;101
2015.09.27;116
2015.09.28;118
2015.09.29;109
2015.09.30;96
2015.10.01;83
2015.10.02;79
2015.10.03;78
2015.10.04;75
2015.10.05;68
2015.10.06;65
2015.10.07;64
2015.10.08;71
2015.10.09;92
2015.10.10;152
2015.10.11;189
2015.10.12;166
2015.10.13;129
2015.10.14;112
2015.10.15;104
2015.10.16;109
2015.10.17;137
2015.10.18;161
2015.10.19;165
2015.10.20;154
2015.10.21;152
2015.10.22;165
2015.10.23;178
2015.10.24;175
2015.10.25;150
2015.10.26;127
2015.10.27;122
2015.10.28;121
2015.10.29;107
2015.10.30;106
2015.10.31;104
2015.11.01;104
2015.11.02;103
2015.11.03;85
2015.11.04;76
2015.11.05;77
2015.11.06;69
2015.11.07;74
2015.11.08;83
2015.11.09;74
2015.11.10;66
2015.11.11;64
2015.11.12;61
2015.11.13;71
2015.11.14;73
2015.11.15;72
2015.11.16;69
2015.11.17;66
2015.11.18;75
2015.11.19;92
2015.11.20;83
2015.11.21;78
2015.11.22;89
2015.11.23;136
2015.11.24;188
2015.11.25;201
2015.11.26;166
2015.11.27;130
2015.11.28;118
2015.11.29;120
2015.11.30;109
2015.12.01;101
2015.12.02;116
2015.12.03;195
2015.12.04;322
2015.12.05;299
2015.12.06;237
2015.12.07;195
2015.12.08;172
2015.12.09;153
2015.12.10;138
2015.12.11;121
2015.12.12;123
2015.12.13;126
2015.12.14;121
2015.12.15;107
2015.12.16;98
2015.12.17;96
2015.12.18;99
2015.12.19;102
2015.12.20;109
2015.12.21;117
2015.12.22;116
2015.12.23;111
2015.12.24;106
2015.12.25;101
2015.12.26;97
2015.12.27;90
2015.12.28;82
2015.12.29;77
2015.12.30;76
2015.12.31;75
2016.01.01;73
2016.01.02;66
2016.01.03;62
2016.01.04;68
2016.01.05;63
2016.01.06;66
2016.01.07;75
2016.01.08;81
2016.01.09;83
2016.01.10;93
2016.01.11;97
2016.01.12;111
2016.01.13;143
2016.01.14;182
2016.01.15;211
2016.01.16;217
2016.01.17;207
2016.01.18;179
2016.01.19;157
2016.01.20;144
2016.01.21;132
2016.01.22;123
2016.01.23;118
2016.01.24;111
2016.01.25;109
2016.01.26;99
2016.01.27;99
2016.01.28;135
2016.01.29;165
2016.01.30;180
2016.01.31;192
2016.02.01;220
2016.02.02;229
2016.02.03;382
2016.02.04;457
2016.02.05;443
2016.02.06;397
2016.02.07;352
2016.02.08;323
2016.02.09;290
2016.02.10;273
2016.02.11;286
2016.02.12;323
2016.02.13;336
2016.02.14;323
2016.02.15;306
2016.02.16;294
2016.02.17;305
2016.02.18;319
2016.02.19;317
2016.02.20;298
2016.02.21;319
2016.02.22;325
2016.02.23;412
2016.02.24;473
2016.02.25;462
2016.02.26;454
2016.02.27;409
2016.02.28;360
2016.02.29;322
2016.03.01;306
2016.03.02;299
2016.03.03;307
2016.03.04;315
2016.03.05;321
2016.03.06;344
2016.03.07;330
2016.03.08;306
2016.03.09;297
2016.03.10;289
2016.03.11;272
2016.03.12;255
2016.03.13;242
2016.03.14;230
2016.03.15;229
2016.03.16;212
2016.03.17;207
2016.03.18;208
2016.03.19;204
2016.03.20;193
2016.03.21;191
2016.03.22;178
2016.03.23;171
2016.03.24;177
2016.03.25;174
2016.03.26;171
2016.03.27;167
2016.03.28;164
2016.03.29;170
2016.03.30;167
2016.03.31;172
2016.04.01;183
2016.04.02;183
2016.04.03;185
2016.04.04;199
2016.04.05;201
2016.04.06;211
2016.04.07;218
2016.04.08;222
2016.04.09;232
2016.04.10;236
2016.04.11;229
2016.04.12;220
2016.04.13;203
2016.04.14;200
2016.04.15;204
2016.04.16;214
2016.04.17;226
2016.04.18;219
2016.04.19;211
2016.04.20;216
2016.04.21;258
2016.04.22;277
2016.04.23;251
2016.04.24;224
2016.04.25;216
2016.04.26;214
2016.04.27;213
2016.04.28;216
2016.04.29;210
2016.04.30;212
2016.05.01;206
2016.05.02;200
2016.05.03;196
2016.05.04;201
2016.05.05;233
2016.05.06;298
2016.05.07;313
2016.05.08;271
2016.05.09;239
2016.05.10;222
2016.05.11;216
2016.05.12;214
2016.05.13;220
2016.05.14;247
2016.05.15;354
2016.05.16;418
2016.05.17;411
2016.05.18;363
2016.05.19;312
2016.05.20;284
2016.05.21;275
