Date;Measurement
2016.05.22;284
2016.05.23;277
2016.05.24;261
2016.05.25;258
2016.05.26;291
2016.05.27;325
2016.05.28;315
2016.05.29;295
2016.05.30;290
2016.05.31;325
2016.06.01;347
2016.06.02;394
2016.06.03;453
2016.06.04;469
2016.06.05;440
2016.06.06;403
2016.06.07;390
2016.06.08;398
2016.06.09;387
2016.06.10;372
2016.06.11;371
2016.06.12;408
2016.06.13;400
2016.06.14;380
2016.06.15;377
2016.06.16;374
2016.06.17;392
2016.06.18;410
2016.06.19;404
2016.06.20;423
2016.06.21;426
2016.06.22;454
2016.06.23;460
2016.06.24;417
2016.06.25;370
2016.06.26;352
2016.06.27;343
2016.06.28;382
2016.06.29;416
2016.06.30;406
2016.07.01;358
2016.07.02;342
2016.07.03;332
2016.07.04;314
2016.07.05;358
2016.07.06;356
2016.07.07;318
2016.07.08;279
2016.07.09;270
2016.07.10;254
2016.07.11;238
2016.07.12;229
2016.07.13;223
2016.07.14;275
2016.07.15;403
2016.07.16;486
2016.07.17;523
2016.07.18;496
2016.07.19;432
2016.07.20;394
2016.07.21;364
2016.07.22;339
2016.07.23;310
2016.07.24;283
2016.07.25;278
2016.07.26;298
2016.07.27;284
2016.07.28;301
2016.07.29;329
2016.07.30;361
2016.07.31;346
2016.08.01;312
2016.08.02;291
2016.08.03;291
2016.08.04;296
2016.08.05;283
2016.08.06;262
2016.08.07;262
2016.08.08;381
2016.08.09;381
2016.08.10;367
2016.08.11;341
2016.08.12;407
2016.08.13;421
2016.08.14;389
2016.08.15;349
2016.08.16;321
2016.08.17;290
2016.08.18;281
2016.08.19;272
2016.08.20;269
2016.08.21;253
2016.08.22;239
2016.08.23;252
2016.08.24;268
2016.08.25;253
2016.08.26;244
2016.08.27;227
2016.08.28;214
2016.08.29;198
2016.08.30;184
2016.08.31;177
2016.09.01;199
2016.09.02;203
2016.09.03;188
2016.09.04;183
2016.09.05;172
2016.09.06;159
2016.09.07;161
2016.09.08;233
2016.09.09;290
2016.09.10;251
2016.09.11;219
2016.09.12;202
2016.09.13;207
2016.09.14;207
2016.09.15;161
2016.09.16;127
2016.09.17;118
2016.09.18;129
2016.09.19;144
2016.09.20;202
2016.09.21;245
2016.09.22;283
2016.09.23;294
2016.09.24;263
2016.09.25;227
2016.09.26;202
2016.09.27;178
2016.09.28;161
2016.09.29;148
2016.09.30;150
2016.10.01;149
2016.10.02;143
2016.10.03;130
2016.10.04;124
2016.10.05;128
2016.10.06;158
2016.10.07;213
2016.10.08;200
2016.10.09;199
2016.10.10;194
2016.10.11;177
2016.10.12;159
2016.10.13;152
2016.10.14;150
2016.10.15;158
2016.10.16;156
2016.10.17;151
2016.10.18;148
2016.10.19;142
2016.10.20;141
2016.10.21;156
2016.10.22;199
2016.10.23;227
2016.10.24;221
2016.10.25;197
2016.10.26;178
2016.10.27;167
2016.10.28;182
2016.10.29;190
2016.10.30;179
2016.10.31;166
2016.11.01;150
2016.11.02;142
2016.11.03;139
2016.11.04;130
2016.11.05;129
2016.11.06;136
2016.11.07;140
2016.11.08;148
2016.11.09;193
2016.11.10;205
2016.11.11;202
2016.11.12;185
2016.11.13;184
2016.11.14;198
2016.11.15;208
2016.11.16;200
2016.11.17;182
2016.11.18;186
2016.11.19;248
2016.11.20;272
2016.11.21;259
2016.11.22;252
2016.11.23;266
2016.11.24;257
2016.11.25;235
2016.11.26;215
2016.11.27;201
2016.11.28;187
2016.11.29;175
2016.11.30;166
2016.12.01;167
2016.12.02;168
2016.12.03;161
2016.12.04;159
2016.12.05;152
2016.12.06;143
2016.12.07;140
2016.12.08;141
2016.12.09;144
2016.12.10;139
2016.12.11;128
2016.12.12;120
2016.12.13;118
2016.12.14;128
2016.12.15;152
2016.12.16;162
2016.12.17;156
2016.12.18;151
2016.12.19;143
2016.12.20;130
2016.12.21;121
2016.12.22;122
2016.12.23;125
2016.12.24;131
2016.12.25;125
2016.12.26;116
2016.12.27;110
2016.12.28;116
2016.12.29;135
2016.12.30;151
2016.12.31;156
2017.01.01;146
2017.01.02;126
2017.01.03;116
2017.01.04;107
2017.01.05;102
2017.01.06;103
2017.01.07;102
2017.01.08;94
2017.01.09;85
2017.01.10;81
2017.01.11;75
2017.01.12;94
2017.01.13;99
2017.01.14;101
2017.01.15;110
2017.01.16;120
2017.01.17;122
2017.01.18;120
2017.01.19;112
2017.01.20;109
2017.01.21;108
2017.01.22;96
2017.01.23;91
2017.01.24;73
2017.01.25;76
2017.01.26;85
2017.01.27;83
2017.01.28;82
2017.01.29;85
2017.01.30;86
2017.01.31;68
2017.02.01;82
2017.02.02;100
2017.02.03;111
2017.02.04;143
2017.02.05;162
2017.02.06;162
2017.02.07;172
2017.02.08;183
2017.02.09;180
2017.02.10;172
2017.02.11;161
2017.02.12;149
2017.02.13;136
2017.02.14;126
2017.02.15;113
2017.02.16;106
2017.02.17;109
2017.02.18;120
2017.02.19;117
2017.02.20;125
2017.02.21;139
2017.02.22;158
2017.02.23;219
2017.02.24;389
2017.02.25;411
2017.02.26;399
2017.02.27;360
2017.02.28;312
2017.03.01;277
2017.03.02;249
2017.03.03;243
2017.03.04;260
2017.03.05;268
2017.03.06;251
2017.03.07;239
2017.03.08;247
2017.03.09;238
2017.03.10;236
2017.03.11;267
2017.03.12;354
2017.03.13;355
2017.03.14;327
2017.03.15;293
2017.03.16;266
2017.03.17;247
2017.03.18;233
2017.03.19;228
2017.03.20;260
2017.03.21;418
2017.03.22;440
2017.03.23;427
2017.03.24;388
2017.03.25;351
2017.03.26;329
2017.03.27;300
2017.03.28;278
2017.03.29;267
2017.03.30;254
2017.03.31;245
2017.04.01;233
2017.04.02;219
2017.04.03;214
2017.04.04;221
2017.04.05;222
2017.04.06;224
2017.04.07;227
2017.04.08;230
2017.04.09;221
2017.04.10;208
2017.04.11;197
2017.04.12;189
2017.04.13;199
2017.04.14;201
2017.04.15;192
2017.04.16;185
2017.04.17;166
2017.04.18;154
2017.04.19;165
2017.04.20;196
2017.04.21;224
2017.04.22;223
2017.04.23;210
2017.04.24;199
2017.04.25;216
2017.04.26;219
2017.04.27;225
2017.04.28;254
2017.04.29;292
2017.04.30;370
2017.05.01;423
2017.05.02;417
2017.05.03;394
2017.05.04;367
2017.05.05;362
2017.05.06;376
2017.05.07;366
2017.05.08;356
2017.05.09;340
2017.05.10;366
2017.05.11;456
2017.05.12;439
2017.05.13;390
2017.05.14;348
2017.05.15;342
2017.05.16;327
2017.05.17;324
2017.05.18;336
2017.05.19;322
2017.05.20;306
2017.05.21;300
2017.05.22;294
2017.05.23;280
2017.05.24;257
2017.05.25;256
2017.05.26;267
2017.05.27;274
2017.05.28;270
2017.05.29;240
2017.05.30;226
2017.05.31;224
2017.06.01;229
2017.06.02;251
2017.06.03;255
2017.06.04;256
2017.06.05;253
2017.06.06;243
2017.06.07;236
2017.06.08;232
2017.06.09;252
2017.06.10;256
2017.06.11;239
2017.06.12;218
2017.06.13;206
2017.06.14;194
2017.06.15;195
2017.06.16;195
2017.06.17;193
2017.06.18;187
2017.06.19;181
2017.06.20;167
2017.06.21;157
2017.06.22;153
2017.06.23;152
2017.06.24;153
2017.06.25;149
2017.06.26;144
2017.06.27;140
2017.06.28;164
2017.06.29;165
2017.06.30;158
2017.07.01;162
2017.07.02;175
2017.07.03;193
2017.07.04;178
2017.07.05;177
2017.07.06;196
2017.07.07;181
2017.07.08;173
2017.07.09;158
2017.07.10;147
2017.07.11;152
2017.07.12;164
2017.07.13;182
2017.07.14;203
2017.07.15;200
2017.07.16;195
2017.07.17;184
2017.07.18;210
2017.07.19;197
2017.07.20;175
2017.07.21;170
2017.07.22;163
2017.07.23;175
2017.07.24;177
2017.07.25;172
2017.07.26;185
2017.07.27;256
2017.07.28;279
2017.07.29;383
2017.07.30;377
2017.07.31;357
2017.08.01;319
2017.08.02;274
2017.08.03;253
2017.08.04;239
2017.08.05;224
2017.08.06;209
2017.08.07;215
2017.08.08;259
2017.08.09;312
2017.08.10;289
2017.08.11;262
2017.08.12;245
2017.08.13;288
2017.08.14;307
2017.08.15;290
2017.08.16;269
2017.08.17;255
2017.08.18;238
2017.08.19;224
2017.08.20;224
2017.08.21;227
2017.08.22;303
2017.08.23;297
2017.08.24;256
2017.08.25;219
2017.08.26;201
2017.08.27;194
2017.08.28;190
2017.08.29;185
2017.08.30;176
2017.08.31;172
2017.09.01;174
2017.09.02;180
2017.09.03;190
2017.09.04;282
2017.09.05;339
2017.09.06;375
2017.09.07;396
2017.09.08;363
2017.09.09;324
2017.09.10;297
2017.09.11;267
2017.09.12;248
2017.09.13;253
2017.09.14;235
2017.09.15;237
2017.09.16;220
2017.09.17;216
2017.09.18;215
2017.09.19;227
2017.09.20;240
2017.09.21;265
2017.09.22;349
2017.09.23;344
2017.09.24;324
2017.09.25;292
2017.09.26;267
2017.09.27;254
2017.09.28;239
2017.09.29;216
2017.09.30;204
2017.10.01;194
2017.10.02;187
2017.10.03;172
2017.10.04;180
2017.10.05;189
2017.10.06;206
2017.10.07;214
2017.10.08;216
2017.10.09;220
2017.10.10;229
2017.10.11;257
2017.10.12;270
2017.10.13;252
2017.10.14;230
2017.10.15;211
2017.10.16;190
2017.10.17;166
2017.10.18;147
2017.10.19;136
2017.10.20;136
2017.10.21;134
2017.10.22;138
2017.10.23;137
2017.10.24;125
2017.10.25;128
2017.10.26;155
2017.10.27;178
2017.10.28;174
2017.10.29;187
2017.10.30;224
2017.10.31;259
2017.11.01;318
2017.11.02;301
2017.11.03;269
2017.11.04;241
2017.11.05;225
2017.11.06;220
2017.11.07;205
2017.11.08;206
2017.11.09;236
2017.11.10;244
2017.11.11;231
2017.11.12;218
2017.11.13;203
2017.11.14;244
2017.11.15;307
2017.11.16;323
2017.11.17;314
2017.11.18;301
2017.11.19;274
2017.11.20;248
2017.11.21;224
2017.11.22;214
2017.11.23;233
2017.11.24;270
2017.11.25;270
2017.11.26;257
2017.11.27;238
2017.11.28;226
2017.11.29;217
2017.11.30;226
2017.12.01;231
2017.12.02;226
2017.12.03;230
2017.12.04;222
2017.12.05;199
2017.12.06;188
2017.12.07;188
2017.12.08;197
2017.12.09;206
2017.12.10;199
2017.12.11;194
2017.12.12;189
2017.12.13;189
2017.12.14;229
2017.12.15;283
2017.12.16;279
2017.12.17;262
2017.12.18;258
2017.12.19;246
2017.12.20;231
2017.12.21;218
2017.12.22;209
2017.12.23;206
2017.12.24;245
2017.12.25;264
2017.12.26;263
2017.12.27;253
2017.12.28;240
2017.12.29;236
2017.12.30;238
2017.12.31;243
2018.01.01;241
2018.01.02;297
2018.01.03;344
2018.01.04;352
2018.01.05;349
2018.01.06;394
2018.01.07;489
2018.01.08;509
2018.01.09;494
2018.01.10;468
2018.01.11;452
2018.01.12;428
2018.01.13;400
2018.01.14;371
2018.01.15;338
2018.01.16;312
2018.01.17;285
2018.01.18;274
2018.01.19;284
2018.01.20;317
2018.01.21;374
2018.01.22;379
2018.01.23;366
2018.01.24;368
2018.01.25;384
2018.01.26;391
2018.01.27;403
2018.01.28;407
2018.01.29;381
2018.01.30;348
2018.01.31;341
2018.02.01;352
2018.02.02;350
2018.02.03;340
2018.02.04;331
2018.02.05;319
2018.02.06;307
2018.02.07;289
2018.02.08;277
2018.02.09;266
2018.02.10;259
2018.02.11;249
2018.02.12;234
2018.02.13;220
2018.02.14;214
2018.02.15;213
2018.02.16;212
2018.02.17;212
2018.02.18;213
2018.02.19;222
2018.02.20;234
2018.02.21;235
2018.02.22;235
2018.02.23;230
2018.02.24;224
2018.02.25;204
2018.02.26;182
2018.02.27;175
2018.02.28;172
2018.03.01;165
2018.03.02;161
2018.03.03;156
2018.03.04;151
2018.03.05;152
2018.03.06;152
2018.03.07;155
2018.03.08;159
2018.03.09;178
2018.03.10;193
2018.03.11;195
2018.03.12;197
2018.03.13;204
2018.03.14;237
2018.03.15;293
2018.03.16;279
2018.03.17;265
2018.03.18;269
2018.03.19;275
2018.03.20;267
2018.03.21;246
2018.03.22;235
2018.03.23;229
2018.03.24;216
2018.03.25;202
2018.03.26;189
2018.03.27;179
2018.03.28;175
2018.03.29;172
2018.03.30;176
2018.03.31;191
2018.04.01;211
2018.04.02;239
2018.04.03;255
2018.04.04;263
2018.04.05;263
2018.04.06;258
2018.04.07;280
2018.04.08;283
2018.04.09;269
2018.04.10;259
2018.04.11;276
2018.04.12;290
2018.04.13;289
2018.04.14;291
2018.04.15;296
2018.04.16;298
2018.04.17;283
2018.04.18;288
2018.04.19;299
2018.04.20;295
2018.04.21;286
2018.04.22;284
2018.04.23;290
2018.04.24;299
2018.04.25;309
2018.04.26;331
2018.04.27;340
2018.04.28;337
2018.04.29;326
2018.04.30;301
2018.05.01;297
2018.05.02;289
2018.05.03;281
2018.05.04;277
2018.05.05;269
2018.05.06;266
2018.05.07;262
2018.05.08;252
2018.05.09;251
2018.05.10;249
2018.05.11;250
2018.05.12;248
2018.05.13;236
2018.05.14;229
2018.05.15;230
2018.05.16;229
2018.05.17;261
2018.05.18;297
2018.05.19;298
2018.05.20;275
2018.05.21;264
2018.05.22;253
2018.05.23;236
2018.05.24;221
2018.05.25;217
2018.05.26;221
2018.05.27;230
2018.05.28;242
2018.05.29;244
2018.05.30;230
2018.05.31;228
2018.06.01;231
2018.06.02;232
2018.06.03;231
2018.06.04;232
2018.06.05;239
2018.06.06;235
2018.06.07;220
2018.06.08;216
2018.06.09;220
2018.06.10;221
2018.06.11;218
2018.06.12;212
2018.06.13;216
2018.06.14;223
2018.06.15;273
2018.06.16;360
2018.06.17;353
2018.06.18;300
2018.06.19;251
2018.06.20;223
2018.06.21;211
2018.06.22;202
2018.06.23;190
2018.06.24;187
2018.06.25;192
2018.06.26;181
2018.06.27;172
2018.06.28;184
2018.06.29;190
2018.06.30;270
2018.07.01;350
2018.07.02;326
2018.07.03;271
2018.07.04;223
2018.07.05;193
2018.07.06;185
2018.07.07;186
2018.07.08;207
2018.07.09;260
2018.07.10;248
2018.07.11;223
2018.07.12;200
2018.07.13;190
2018.07.14;186
2018.07.15;172
2018.07.16;156
2018.07.17;143
2018.07.18;136
2018.07.19;138
2018.07.20;137
2018.07.21;138
2018.07.22;139
2018.07.23;135
2018.07.24;134
2018.07.25;156
2018.07.26;167
2018.07.27;159
2018.07.28;152
2018.07.29;140
2018.07.30;124
2018.07.31;116
2018.08.01;106
2018.08.02;100
2018.08.03;95
2018.08.04;94
2018.08.05;104
2018.08.06;104
2018.08.07;98
2018.08.08;93
2018.08.09;93
2018.08.10;95
2018.08.11;93
2018.08.12;96
2018.08.13;94
2018.08.14;90
2018.08.15;84
2018.08.16;84
2018.08.17;97
2018.08.18;93
2018.08.19;83
2018.08.20;70
2018.08.21;63
2018.08.22;61
2018.08.23;63
2018.08.24;72
2018.08.25;78
2018.08.26;92
2018.08.27;102
2018.08.28;128
2018.08.29;164
2018.08.30;140
2018.08.31;118
2018.09.01;108
2018.09.02;127
2018.09.03;165
2018.09.04;212
2018.09.05;220
2018.09.06;219
2018.09.07;193
2018.09.08;190
2018.09.09;166
2018.09.10;152
2018.09.11;135
2018.09.12;123
2018.09.13;113
2018.09.14;104
2018.09.15;103
2018.09.16;104
2018.09.17;115
2018.09.18;113
2018.09.19;105
2018.09.20;90
2018.09.21;94
2018.09.22;100
2018.09.23;100
2018.09.24;93
2018.09.25;89
2018.09.26;111
2018.09.27;141
2018.09.28;130
2018.09.29;116
2018.09.30;105
2018.10.01;88
2018.10.02;87
2018.10.03;79
2018.10.04;82
2018.10.05;95
2018.10.06;104
2018.10.07;97
2018.10.08;90
2018.10.09;81
2018.10.10;72
2018.10.11;71
2018.10.12;80
2018.10.13;75
2018.10.14;71
2018.10.15;60
2018.10.16;50
2018.10.17;44
2018.10.18;45
2018.10.19;52
2018.10.20;58
2018.10.21;58
2018.10.22;52
2018.10.23;44
2018.10.24;45
2018.10.25;39
2018.10.26;45
2018.10.27;137
2018.10.28;167
2018.10.29;136
2018.10.30;120
2018.10.31;144
2018.11.01;195
2018.11.02;202
2018.11.03;163
2018.11.04;130
2018.11.05;111
2018.11.06;97
2018.11.07;89
2018.11.08;86
2018.11.09;83
2018.11.10;77
2018.11.11;76
2018.11.12;74
2018.11.13;66
2018.11.14;59
2018.11.15;63
2018.11.16;62
2018.11.17;56
2018.11.18;58
2018.11.19;54
2018.11.20;46
2018.11.21;50
2018.11.22;58
2018.11.23;72
2018.11.24;69
2018.11.25;66
2018.11.26;67
2018.11.27;61
2018.11.28;60
2018.11.29;81
2018.11.30;91
2018.12.01;83
2018.12.02;71
2018.12.03;58
2018.12.04;56
2018.12.05;80
2018.12.06;141
2018.12.07;169
2018.12.08;169
2018.12.09;160
2018.12.10;151
2018.12.11;153
2018.12.12;170
2018.12.13;188
2018.12.14;187
2018.12.15;178
2018.12.16;165
2018.12.17;147
2018.12.18;131
2018.12.19;112
2018.12.20;103
2018.12.21;105
2018.12.22;100
2018.12.23;104
2018.12.24;131
2018.12.25;282
2018.12.26;429
2018.12.27;438
2018.12.28;390
2018.12.29;333
2018.12.30;287
2018.12.31;253
2019.01.01;228
2019.01.02;219
2019.01.03;223
2019.01.04;230
2019.01.05;221
2019.01.06;211
2019.01.07;197
2019.01.08;194
2019.01.09;214
2019.01.10;247
2019.01.11;281
2019.01.12;281
2019.01.13;273
2019.01.14;248
2019.01.15;250
2019.01.16;346
2019.01.17;370
2019.01.18;361
2019.01.19;334
2019.01.20;307
2019.01.21;287
2019.01.22;264
2019.01.23;241
2019.01.24;225
2019.01.25;216
2019.01.26;208
2019.01.27;194
2019.01.28;188
2019.01.29;176
2019.01.30;166
2019.01.31;173
2019.02.01;175
2019.02.02;170
2019.02.03;169
2019.02.04;174
2019.02.05;212
2019.02.06;240
2019.02.07;234
2019.02.08;221
2019.02.09;207
2019.02.10;192
2019.02.11;184
2019.02.12;187
2019.02.13;206
2019.02.14;244
2019.02.15;252
2019.02.16;236
2019.02.17;220
2019.02.18;211
2019.02.19;203
2019.02.20;205
2019.02.21;213
2019.02.22;220
2019.02.23;224
2019.02.24;277
2019.02.25;327
2019.02.26;305
2019.02.27;282
2019.02.28;264
2019.03.01;261
2019.03.02;277
2019.03.03;309
2019.03.04;351
2019.03.05;361
2019.03.06;351
2019.03.07;347
2019.03.08;345
2019.03.09;336
2019.03.10;352
2019.03.11;344
2019.03.12;341
2019.03.13;371
2019.03.14;379
2019.03.15;362
2019.03.16;340
2019.03.17;361
2019.03.18;463
2019.03.19;491
2019.03.20;494
2019.03.21;469
2019.03.22;427
2019.03.23;385
2019.03.24;350
2019.03.25;327
2019.03.26;323
2019.03.27;329
2019.03.28;327
2019.03.29;307
2019.03.30;284
2019.03.31;263
2019.04.01;254
2019.04.02;248
2019.04.03;253
2019.04.04;267
2019.04.05;276
2019.04.06;285
2019.04.07;295
2019.04.08;291
2019.04.09;278
2019.04.10;278
2019.04.11;280
2019.04.12;280
2019.04.13;287
2019.04.14;283
2019.04.15;255
2019.04.16;230
2019.04.17;219
2019.04.18;208
2019.04.19;207
2019.04.20;210
2019.04.21;216
2019.04.22;225
2019.04.23;225
2019.04.24;238
2019.04.25;250
2019.04.26;261
2019.04.27;276
2019.04.28;295
2019.04.29;307
2019.04.30;290
2019.05.01;270
2019.05.02;274
2019.05.03;275
2019.05.04;250
2019.05.05;253
2019.05.06;276
2019.05.07;286
2019.05.08;290
2019.05.09;274
2019.05.10;257
2019.05.11;259
2019.05.12;273
2019.05.13;267
2019.05.14;300
2019.05.15;341
2019.05.16;335
2019.05.17;312
2019.05.18;299
2019.05.19;283
2019.05.20;281
2019.05.21;271
2019.05.22;300
2019.05.23;418
2019.05.24;506
2019.05.25;549
2019.05.26;569
2019.05.27;558
2019.05.28;525
2019.05.29;499
2019.05.30;508
2019.05.31;550
2019.06.01;585
2019.06.02;567
2019.06.03;520
2019.06.04;472
2019.06.05;450
2019.06.06;456
2019.06.07;464
2019.06.08;474
2019.06.09;465
2019.06.10;454
2019.06.11;418
2019.06.12;407
2019.06.13;426
2019.06.14;457
2019.06.15;471
2019.06.16;442
2019.06.17;409
2019.06.18;395
2019.06.19;375
2019.06.20;358
2019.06.21;343
2019.06.22;340
2019.06.23;349
2019.06.24;344
2019.06.25;353
2019.06.26;344
2019.06.27;329
2019.06.28;317
2019.06.29;302
2019.06.30;306
2019.07.01;305
2019.07.02;290
2019.07.03;263
2019.07.04;256
2019.07.05;258
2019.07.06;240
2019.07.07;229
2019.07.08;215
2019.07.09;203
2019.07.10;202
2019.07.11;206
2019.07.12;201
2019.07.13;190
2019.07.14;185
2019.07.15;188
2019.07.16;212
2019.07.17;222
2019.07.18;206
2019.07.19;180
2019.07.20;167
2019.07.21;170
2019.07.22;159
2019.07.23;149
2019.07.24;149
2019.07.25;152
2019.07.26;151
2019.07.27;142
2019.07.28;152
2019.07.29;155
2019.07.30;150
2019.07.31;230
2019.08.01;288
2019.08.02;256
2019.08.03;228
2019.08.04;205
2019.08.05;198
2019.08.06;211
2019.08.07;204
2019.08.08;191
2019.08.09;181
2019.08.10;189
2019.08.11;196
2019.08.12;190
2019.08.13;177
2019.08.14;168
2019.08.15;173
2019.08.16;212
2019.08.17;227
2019.08.18;216
2019.08.19;199
2019.08.20;181
2019.08.21;169
2019.08.22;163
2019.08.23;171
2019.08.24;221
2019.08.25;236
2019.08.26;201
2019.08.27;185
2019.08.28;186
2019.08.29;161
2019.08.30;163
2019.08.31;154
2019.09.01;154
2019.09.02;151
2019.09.03;143
2019.09.04;141
2019.09.05;178
2019.09.06;195
2019.09.07;182
2019.09.08;185
2019.09.09;178
2019.09.10;181
2019.09.11;229
2019.09.12;269
2019.09.13;257
2019.09.14;230
2019.09.15;200
2019.09.16;175
2019.09.17;156
2019.09.18;139
2019.09.19;135
2019.09.20;132
2019.09.21;124
2019.09.22;120
2019.09.23;104
2019.09.24;94
2019.09.25;94
2019.09.26;92
2019.09.27;101
2019.09.28;108
2019.09.29;111
2019.09.30;103
2019.10.01;102
2019.10.02;105
2019.10.03;100
2019.10.04;98
2019.10.05;110
2019.10.06;133
2019.10.07;152
2019.10.08;173
2019.10.09;182
2019.10.10;207
2019.10.11;216
2019.10.12;215
2019.10.13;228
2019.10.14;217
2019.10.15;188
2019.10.16;180
2019.10.17;173
2019.10.18;150
2019.10.19;138
2019.10.20;131
2019.10.21;119
2019.10.22;107
2019.10.23;103
2019.10.24;110
2019.10.25;111
2019.10.26;115
2019.10.27;107
2019.10.28;94
2019.10.29;84
2019.10.30;83
2019.10.31;89
2019.11.01;96
2019.11.02;95
2019.11.03;102
2019.11.04;112
2019.11.05;113
2019.11.06;114
2019.11.07;131
2019.11.08;173
2019.11.09;179
2019.11.10;175
2019.11.11;169
2019.11.12;159
2019.11.13;152
2019.11.14;153
2019.11.15;168
2019.11.16;191
2019.11.17;199
2019.11.18;217
2019.11.19;239
2019.11.20;265
2019.11.21;241
2019.11.22;221
2019.11.23;209
2019.11.24;196
2019.11.25;179
2019.11.26;166
2019.11.27;156
2019.11.28;159
2019.11.29;159
2019.11.30;153
2019.12.01;143
2019.12.02;138
2019.12.03;134
2019.12.04;136
2019.12.05;141
2019.12.06;140
2019.12.07;133
2019.12.08;130
2019.12.09;119
2019.12.10;105
2019.12.11;103
2019.12.12;111
2019.12.13;118
2019.12.14;116
2019.12.15;118
2019.12.16;118
2019.12.17;116
2019.12.18;114
2019.12.19;116
2019.12.20;131
2019.12.21;137
2019.12.22;131
2019.12.23;146
2019.12.24;174
2019.12.25;210
2019.12.26;235
2019.12.27;261
2019.12.28;284
2019.12.29;271
2019.12.30;252
2019.12.31;223
